timestamp,zone,occupancy,ambient_temp,equipment_power,cooling_need
2025-01-28 01:00:00,Lab B,2,14.13,0.82,1.06
2025-01-28 01:00:00,Clean Room,1,15.74,1.93,2.05
2025-01-28 01:00:00,Office 1,0,16.52,0.41,0.41
2025-01-28 02:00:00,Lab A,0,14.27,0.0,0.0
2025-01-28 02:00:00,Lab B,2,13.34,0.63,0.87
2025-01-28 02:00:00,Clean Room,1,17.2,2.34,2.46
2025-01-28 02:00:00,Office 1,0,13.77,0.47,0.47
2025-01-28 03:00:00,Lab A,2,15.49,0.54,0.78
2025-01-28 03:00:00,Lab B,2,16.06,0.84,1.08
2025-01-28 03:00:00,Clean Room,2,15.7,2.11,2.35
2025-01-28 03:00:00,Office 1,1,15.85,0.38,0.5
2025-01-28 04:00:00,Lab A,1,16.79,0.67,0.79
2025-01-28 04:00:00,Lab B,0,15.99,0.3,0.3
2025-01-28 04:00:00,Clean Room,2,18.12,1.86,2.1
2025-01-28 04:00:00,Office 1,0,18.91,0.4,0.4
2025-01-28 05:00:00,Lab A,2,17.86,0.6,0.84
2025-01-28 05:00:00,Lab B,1,16.63,0.8,0.92
2025-01-28 05:00:00,Clean Room,0,16.88,2.12,2.12
2025-01-28 05:00:00,Office 1,1,19.32,0.68,0.8
2025-01-28 06:00:00,Lab A,2,19.5,0.57,0.81
2025-01-28 06:00:00,Lab B,1,20.69,0.19,0.31
2025-01-28 06:00:00,Clean Room,0,20.28,1.61,1.61
2025-01-28 06:00:00,Office 1,0,19.15,0.54,0.54
2025-01-28 07:00:00,Lab A,1,22.25,0.73,0.98
2025-01-28 07:00:00,Lab B,1,21.77,0.44,0.56
2025-01-28 07:00:00,Clean Room,1,22.54,2.27,2.66
2025-01-28 07:00:00,Office 1,0,22.52,0.26,0.52
2025-01-28 08:00:00,Lab A,2,22.22,0.72,1.07
2025-01-28 08:00:00,Lab B,1,21.23,0.96,1.08
2025-01-28 08:00:00,Clean Room,0,22.12,1.84,1.9
2025-01-28 08:00:00,Office 1,0,21.28,0.78,0.78
2025-01-28 09:00:00,Lab A,18,22.5,2.56,4.97
2025-01-28 09:00:00,Lab B,17,22.42,2.2,4.45
2025-01-28 09:00:00,Clean Room,7,25.23,2.73,5.18
2025-01-28 09:00:00,Office 1,9,22.35,1.48,2.74
2025-01-28 10:00:00,Lab A,15,25.23,1.65,5.06
2025-01-28 10:00:00,Lab B,9,25.02,1.46,4.05
2025-01-28 10:00:00,Clean Room,7,24.91,2.79,5.09
2025-01-28 10:00:00,Office 1,3,24.39,0.83,2.38
2025-01-28 11:00:00,Lab A,13,25.31,1.91,5.13
2025-01-28 11:00:00,Lab B,9,23.22,1.42,3.1
2025-01-28 11:00:00,Clean Room,19,24.31,3.7,7.13
2025-01-28 11:00:00,Office 1,4,25.33,1.15,3.3
2025-01-28 12:00:00,Lab A,11,23.45,1.91,3.96
2025-01-28 12:00:00,Lab B,14,24.3,1.86,4.69
2025-01-28 12:00:00,Clean Room,11,24.98,3.33,6.14
2025-01-28 12:00:00,Office 1,2,24.47,0.49,1.96
2025-01-28 13:00:00,Lab A,7,24.11,1.18,3.08
2025-01-28 13:00:00,Lab B,9,26.04,1.6,4.7
2025-01-28 13:00:00,Clean Room,18,24.72,4.02,7.54
2025-01-28 13:00:00,Office 1,6,24.55,0.85,2.84
2025-01-28 14:00:00,Lab A,19,25.75,2.33,6.49
2025-01-28 14:00:00,Lab B,5,23.51,0.89,2.25
2025-01-28 14:00:00,Clean Room,15,25.81,3.46,7.16
2025-01-28 14:00:00,Office 1,3,24.95,0.88,2.71
2025-01-28 15:00:00,Lab A,15,24.58,2.09,5.18
2025-01-28 15:00:00,Lab B,5,23.5,1.25,2.6
2025-01-28 15:00:00,Clean Room,15,22.93,3.3,5.56
2025-01-28 15:00:00,Office 1,4,23.46,1.1,2.31
2025-01-28 16:00:00,Lab A,13,22.87,1.72,3.72
2025-01-28 16:00:00,Lab B,16,23.96,2.28,5.18
2025-01-28 16:00:00,Clean Room,18,23.93,3.75,6.87
2025-01-28 16:00:00,Office 1,6,21.79,1.08,1.8
2025-01-28 17:00:00,Lab A,19,19.26,2.15,4.43
2025-01-28 17:00:00,Lab B,6,19.37,1.57,2.29
2025-01-28 17:00:00,Clean Room,7,20.79,2.58,3.42
2025-01-28 17:00:00,Office 1,6,20.84,0.91,1.63
2025-01-28 18:00:00,Lab A,16,20.49,1.9,3.82
2025-01-28 18:00:00,Lab B,10,20.23,1.75,2.95
2025-01-28 18:00:00,Clean Room,11,19.19,3.14,4.46
2025-01-28 18:00:00,Office 1,9,19.28,1.51,2.59
2025-01-28 19:00:00,Lab A,2,19.43,1.03,1.27
2025-01-28 19:00:00,Lab B,0,19.55,0.38,0.38
2025-01-28 19:00:00,Clean Room,0,19.47,2.0,2.0
2025-01-28 19:00:00,Office 1,0,18.29,0.7,0.7
2025-01-28 20:00:00,Lab A,1,17.56,0.28,0.4
2025-01-28 20:00:00,Lab B,2,15.37,0.76,1.0
2025-01-28 20:00:00,Clean Room,1,18.23,2.25,2.37
2025-01-28 20:00:00,Office 1,2,19.01,0.78,1.02
2025-01-28 21:00:00,Lab A,1,15.96,0.14,0.26
2025-01-28 21:00:00,Lab B,0,15.76,0.43,0.43
2025-01-28 21:00:00,Clean Room,0,13.76,1.98,1.98
2025-01-28 21:00:00,Office 1,2,16.07,0.69,0.93
2025-01-28 22:00:00,Lab A,2,15.14,0.74,0.98
2025-01-28 22:00:00,Lab B,0,16.27,0.27,0.27
2025-01-28 22:00:00,Clean Room,0,16.23,1.69,1.69
2025-01-28 22:00:00,Office 1,1,16.78,0.64,0.76
2025-01-28 23:00:00,Lab A,2,14.36,0.51,0.75
2025-01-28 23:00:00,Lab B,2,15.52,0.56,0.8
2025-01-28 23:00:00,Clean Room,0,14.37,2.13,2.13
2025-01-28 23:00:00,Office 1,0,15.82,0.34,0.34
2025-01-29 00:00:00,Lab A,2,14.72,0.8,1.04
2025-01-29 00:00:00,Lab B,0,15.44,0.53,0.53
2025-01-29 00:00:00,Clean Room,2,15.86,1.66,1.9
2025-01-29 00:00:00,Office 1,0,14.55,0.15,0.15
2025-01-29 01:00:00,Lab A,1,15.43,0.7,0.82
2025-01-29 01:00:00,Lab B,0,15.41,0.37,0.37
2025-01-29 01:00:00,Clean Room,0,14.83,1.78,1.78
2025-01-29 01:00:00,Office 1,2,15.31,0.68,0.92
2025-01-29 02:00:00,Lab A,0,15.6,0.49,0.49
2025-01-29 02:00:00,Lab B,1,15.7,0.42,0.54
2025-01-29 02:00:00,Clean Room,0,15.76,2.01,2.01
2025-01-29 02:00:00,Office 1,0,14.42,0.54,0.54
2025-01-29 03:00:00,Lab A,2,16.62,0.91,1.15
2025-01-29 03:00:00,Lab B,0,16.94,0.36,0.36
2025-01-29 03:00:00,Clean Room,0,16.16,1.83,1.83
2025-01-29 03:00:00,Office 1,2,17.6,0.67,0.91
2025-01-29 04:00:00,Lab A,0,16.37,0.34,0.34
2025-01-29 04:00:00,Lab B,2,15.78,0.68,0.92
2025-01-29 04:00:00,Clean Room,1,17.34,2.34,2.46
2025-01-29 04:00:00,Office 1,2,18.11,0.92,1.16
2025-01-29 05:00:00,Lab A,0,18.29,0.51,0.51
2025-01-29 05:00:00,Lab B,0,16.35,0.63,0.63
2025-01-29 05:00:00,Clean Room,0,19.44,2.05,2.05
2025-01-29 05:00:00,Office 1,0,17.26,0.16,0.16
2025-01-29 06:00:00,Lab A,0,18.04,0.59,0.59
2025-01-29 06:00:00,Lab B,0,20.85,0.75,0.75
2025-01-29 06:00:00,Clean Room,2,18.3,2.4,2.64
2025-01-29 06:00:00,Office 1,2,18.62,0.39,0.63
2025-01-29 07:00:00,Lab A,0,21.18,0.57,0.57
2025-01-29 07:00:00,Lab B,2,19.58,0.38,0.62
2025-01-29 07:00:00,Clean Room,2,19.94,2.02,2.26
2025-01-29 07:00:00,Office 1,2,20.91,0.78,1.02
2025-01-29 08:00:00,Lab A,0,21.83,0.69,0.69
2025-01-29 08:00:00,Lab B,0,20.79,0.42,0.42
2025-01-29 08:00:00,Clean Room,1,20.99,1.94,2.06
2025-01-29 08:00:00,Office 1,0,21.62,0.26,0.26
2025-01-29 09:00:00,Lab A,6,22.57,0.96,1.97
2025-01-29 09:00:00,Lab B,19,23.95,2.46,5.71
2025-01-29 09:00:00,Clean Room,11,21.59,2.62,3.94
2025-01-29 09:00:00,Office 1,8,24.21,1.42,3.49
2025-01-29 10:00:00,Lab A,7,25.24,1.29,3.75
2025-01-29 10:00:00,Lab B,17,24.97,2.5,6.03
2025-01-29 10:00:00,Clean Room,9,24.63,3.23,5.63
2025-01-29 10:00:00,Office 1,2,24.15,0.58,1.89
2025-01-29 11:00:00,Lab A,19,23.88,2.76,5.98
2025-01-29 11:00:00,Lab B,12,25.53,1.81,5.01
2025-01-29 11:00:00,Clean Room,19,22.61,3.67,6.25
2025-01-29 11:00:00,Office 1,3,24.81,0.63,2.4
2025-01-29 12:00:00,Lab A,9,24.78,1.6,4.07
2025-01-29 12:00:00,Lab B,7,26.71,0.84,4.03
2025-01-29 12:00:00,Clean Room,8,26.2,2.8,5.86
2025-01-29 12:00:00,Office 1,2,25.44,0.8,2.76
2025-01-29 13:00:00,Lab A,7,24.41,1.34,3.39
2025-01-29 13:00:00,Lab B,17,23.23,2.16,4.82
2025-01-29 13:00:00,Clean Room,18,24.74,3.71,7.24
2025-01-29 13:00:00,Office 1,4,25.07,1.17,3.18
2025-01-29 14:00:00,Lab A,19,26.58,2.22,6.79
2025-01-29 14:00:00,Lab B,9,23.04,1.1,2.7
2025-01-29 14:00:00,Clean Room,5,26.44,2.87,5.69
2025-01-29 14:00:00,Office 1,8,22.26,0.95,2.04
2025-01-29 15:00:00,Lab A,9,21.85,1.72,2.8
2025-01-29 15:00:00,Lab B,16,23.16,1.84,4.34
2025-01-29 15:00:00,Clean Room,13,22.53,3.3,5.12
2025-01-29 15:00:00,Office 1,8,25.23,0.83,3.41
2025-01-29 16:00:00,Lab A,6,23.02,1.08,2.31
2025-01-29 16:00:00,Lab B,15,20.54,1.7,3.5
2025-01-29 16:00:00,Clean Room,6,22.98,2.39,3.61
2025-01-29 16:00:00,Office 1,3,22.49,0.57,1.18
2025-01-29 17:00:00,Lab A,5,23.88,1.0,2.54
2025-01-29 17:00:00,Lab B,8,20.14,1.32,2.28
2025-01-29 17:00:00,Clean Room,6,21.04,2.79,3.51
2025-01-29 17:00:00,Office 1,7,19.57,1.36,2.2
2025-01-29 18:00:00,Lab A,5,20.89,0.68,1.28
2025-01-29 18:00:00,Lab B,16,21.87,1.93,3.85
2025-01-29 18:00:00,Clean Room,13,18.88,2.83,4.39
2025-01-29 18:00:00,Office 1,2,19.49,0.89,1.13
2025-01-29 19:00:00,Lab A,0,19.98,0.65,0.65
2025-01-29 19:00:00,Lab B,1,18.73,0.94,1.06
2025-01-29 19:00:00,Clean Room,1,19.29,1.86,1.98
2025-01-29 19:00:00,Office 1,1,17.88,0.97,1.09
2025-01-29 20:00:00,Lab A,0,18.66,0.71,0.71
2025-01-29 20:00:00,Lab B,1,19.01,0.82,0.94
2025-01-29 20:00:00,Clean Room,1,16.67,1.99,2.11
2025-01-29 20:00:00,Office 1,0,17.2,0.17,0.17
2025-01-29 21:00:00,Lab A,0,16.42,0.54,0.54
2025-01-29 21:00:00,Lab B,2,16.27,0.5,0.74
2025-01-29 21:00:00,Clean Room,1,14.99,2.46,2.58
2025-01-29 21:00:00,Office 1,0,17.24,0.32,0.32
2025-01-29 22:00:00,Lab A,1,14.43,0.69,0.81
2025-01-29 22:00:00,Lab B,1,16.25,0.7,0.82
2025-01-29 22:00:00,Clean Room,2,15.26,2.31,2.55
2025-01-29 22:00:00,Office 1,2,15.63,0.41,0.65
2025-01-29 23:00:00,Lab A,2,15.32,0.66,0.9
2025-01-29 23:00:00,Lab B,0,15.74,0.62,0.62
2025-01-29 23:00:00,Clean Room,2,15.44,1.86,2.1
2025-01-29 23:00:00,Office 1,1,14.31,0.42,0.54
2025-01-30 00:00:00,Lab A,1,15.04,0.49,0.61
2025-01-30 00:00:00,Lab B,2,15.73,0.56,0.8
2025-01-30 00:00:00,Clean Room,2,16.07,1.94,2.18
2025-01-30 00:00:00,Office 1,1,14.67,0.59,0.71
2025-01-30 01:00:00,Lab A,1,14.76,0.65,0.77
2025-01-30 01:00:00,Lab B,1,15.6,0.46,0.58
2025-01-30 01:00:00,Clean Room,1,11.47,2.12,2.24
2025-01-30 01:00:00,Office 1,1,16.76,0.57,0.69
2025-01-30 02:00:00,Lab A,1,15.92,0.6,0.72
2025-01-30 02:00:00,Lab B,1,14.84,0.79,0.91
2025-01-30 02:00:00,Clean Room,2,15.42,2.14,2.38
2025-01-30 02:00:00,Office 1,0,15.24,0.69,0.69
2025-01-30 03:00:00,Lab A,2,15.96,0.65,0.89
2025-01-30 03:00:00,Lab B,2,17.47,0.33,0.57
2025-01-30 03:00:00,Clean Room,1,17.1,1.84,1.96
2025-01-30 03:00:00,Office 1,2,16.1,0.84,1.08
2025-01-30 04:00:00,Lab A,0,18.19,0.04,0.04
2025-01-30 04:00:00,Lab B,2,16.84,0.73,0.97
2025-01-30 04:00:00,Clean Room,0,16.26,2.22,2.22
2025-01-30 04:00:00,Office 1,0,18.27,0.53,0.53
2025-01-30 05:00:00,Lab A,1,17.36,0.4,0.52
2025-01-30 05:00:00,Lab B,1,18.51,0.55,0.67
2025-01-30 05:00:00,Clean Room,0,17.95,2.39,2.39
2025-01-30 05:00:00,Office 1,0,18.75,0.36,0.36
2025-01-30 06:00:00,Lab A,2,18.93,0.69,0.93
2025-01-30 06:00:00,Lab B,1,21.84,0.33,0.45
2025-01-30 06:00:00,Clean Room,1,20.11,2.57,2.69
2025-01-30 06:00:00,Office 1,1,20.46,0.71,0.83
2025-01-30 07:00:00,Lab A,2,22.07,0.8,1.08
2025-01-30 07:00:00,Lab B,1,23.16,0.51,1.21
2025-01-30 07:00:00,Clean Room,2,21.02,2.07,2.31
2025-01-30 07:00:00,Office 1,0,21.7,0.41,0.41
2025-01-30 08:00:00,Lab A,1,22.0,0.59,0.71
2025-01-30 08:00:00,Lab B,1,20.42,0.73,0.85
2025-01-30 08:00:00,Clean Room,1,22.39,1.96,2.28
2025-01-30 08:00:00,Office 1,0,22.22,0.5,0.61
2025-01-30 09:00:00,Lab A,5,22.87,1.0,2.04
2025-01-30 09:00:00,Lab B,15,24.25,1.95,4.88
2025-01-30 09:00:00,Clean Room,15,23.51,3.48,6.03
2025-01-30 09:00:00,Office 1,5,23.92,1.15,2.71
2025-01-30 10:00:00,Lab A,6,24.62,1.11,3.14
2025-01-30 10:00:00,Lab B,17,24.08,2.25,5.33
2025-01-30 10:00:00,Clean Room,7,24.12,2.95,4.85
2025-01-30 10:00:00,Office 1,2,24.78,0.9,2.53
2025-01-30 11:00:00,Lab A,11,25.14,1.37,4.26
2025-01-30 11:00:00,Lab B,18,25.94,2.36,6.49
2025-01-30 11:00:00,Clean Room,8,24.77,2.85,5.2
2025-01-30 11:00:00,Office 1,7,24.29,1.26,3.25
2025-01-30 12:00:00,Lab A,12,26.61,1.94,5.69
2025-01-30 12:00:00,Lab B,5,25.18,0.92,3.11
2025-01-30 12:00:00,Clean Room,16,24.61,3.21,6.44
2025-01-30 12:00:00,Office 1,8,24.66,1.16,3.45
2025-01-30 13:00:00,Lab A,10,25.6,1.42,4.42
2025-01-30 13:00:00,Lab B,18,23.12,2.39,5.11
2025-01-30 13:00:00,Clean Room,8,22.92,2.95,4.37
2025-01-30 13:00:00,Office 1,9,24.89,1.31,3.84
2025-01-30 14:00:00,Lab A,16,25.38,2.16,5.78
2025-01-30 14:00:00,Lab B,15,24.84,1.77,4.99
2025-01-30 14:00:00,Clean Room,17,24.36,3.65,6.87
2025-01-30 14:00:00,Office 1,9,24.48,1.68,4.0
2025-01-30 15:00:00,Lab A,5,22.82,1.02,2.04
2025-01-30 15:00:00,Lab B,10,24.5,1.82,4.27
2025-01-30 15:00:00,Clean Room,13,23.4,3.14,5.4
2025-01-30 15:00:00,Office 1,6,24.56,1.37,3.37
2025-01-30 16:00:00,Lab A,15,21.13,2.24,4.04
2025-01-30 16:00:00,Lab B,14,23.27,2.05,4.36
2025-01-30 16:00:00,Clean Room,16,22.24,3.61,5.65
2025-01-30 16:00:00,Office 1,9,23.35,1.5,3.26
2025-01-30 17:00:00,Lab A,5,21.64,1.25,1.85
2025-01-30 17:00:00,Lab B,8,22.68,1.52,2.82
2025-01-30 17:00:00,Clean Room,16,19.42,3.56,5.48
2025-01-30 17:00:00,Office 1,9,22.3,1.0,2.23
2025-01-30 18:00:00,Lab A,17,20.05,2.37,4.41
2025-01-30 18:00:00,Lab B,10,20.83,1.59,2.79
2025-01-30 18:00:00,Clean Room,8,18.72,2.59,3.55
2025-01-30 18:00:00,Office 1,2,22.04,0.59,0.85
2025-01-30 19:00:00,Lab A,2,18.49,0.67,0.91
2025-01-30 19:00:00,Lab B,2,20.11,1.03,1.27
2025-01-30 19:00:00,Clean Room,2,17.45,2.38,2.62
2025-01-30 19:00:00,Office 1,2,18.79,0.5,0.74
2025-01-30 20:00:00,Lab A,1,15.13,0.67,0.79
2025-01-30 20:00:00,Lab B,2,16.6,0.64,0.88
2025-01-30 20:00:00,Clean Room,1,18.81,1.91,2.03
2025-01-30 20:00:00,Office 1,1,17.12,0.61,0.73
2025-01-30 21:00:00,Lab A,0,15.9,0.56,0.56
2025-01-30 21:00:00,Lab B,0,17.4,0.78,0.78
2025-01-30 21:00:00,Clean Room,1,16.03,1.93,2.05
2025-01-30 21:00:00,Office 1,0,14.65,0.17,0.17
2025-01-30 22:00:00,Lab A,1,15.59,0.52,0.64
2025-01-30 22:00:00,Lab B,1,15.84,0.6,0.72
2025-01-30 22:00:00,Clean Room,1,14.99,2.03,2.15
2025-01-30 22:00:00,Office 1,0,16.39,0.15,0.15
2025-01-30 23:00:00,Lab A,2,15.69,0.67,0.91
2025-01-30 23:00:00,Lab B,2,14.52,0.58,0.82
2025-01-30 23:00:00,Clean Room,2,16.04,2.38,2.62
2025-01-30 23:00:00,Office 1,2,14.62,0.86,1.1
